cost_id,trip_id,description,amount
142,51,Maintenance,2313.46
143,51,Logistics,2047.01
144,51,Logistics,2269.98
145,51,Maintenance,2369.54
146,52,Logistics,1960.73
147,52,Crew,2228.88
148,52,Logistics,2573.71
149,52,Maintenance,2236.68
150,53,Logistics,36570.16
151,53,Logistics,40431.3
152,53,Crew,33686.84
153,54,Crew,3579.89
154,54,Maintenance,2053.58
155,54,Maintenance,3366.53
156,55,Crew,2891.11
157,55,Crew,2889.94
158,55,Logistics,3218.95
159,56,Crew,1391.19
160,56,Logistics,2768.0
161,56,Crew,2549.27
162,56,Crew,2291.54
163,57,Crew,2647.47
164,57,Logistics,2228.36
165,57,Maintenance,1688.65
166,57,Maintenance,2435.52
167,58,Logistics,24051.08
168,58,Maintenance,20791.29
169,58,Crew,33329.17
170,58,Fuel,36717.19
171,59,Logistics,3079.57
172,59,Fuel,1635.38
173,59,Fuel,2828.3
174,59,Fuel,1456.76
175,60,Crew,64668.76
176,60,Fuel,46020.07
177,61,Logistics,2483.57
178,61,Crew,1726.4
179,61,Maintenance,1728.02
180,61,Fuel,3062.01
181,62,Logistics,38726.76
182,62,Maintenance,28779.84
183,62,Crew,43182.22
184,63,Crew,3022.16
185,63,Crew,2643.53
186,63,Maintenance,3334.31
187,64,Crew,6146.95
188,64,Fuel,2853.05
189,65,Crew,19469.96
190,65,Crew,15973.93
191,66,Fuel,2573.67
192,66,Maintenance,3756.97
193,66,Crew,2669.36
194,67,Maintenance,3913.45
195,67,Fuel,5086.55
196,68,Fuel,38606.5
197,68,Fuel,47565.0
198,68,Maintenance,28717.36
199,69,Logistics,2955.13
200,69,Fuel,2570.05
201,69,Crew,3474.82
202,70,Logistics,20082.34
203,70,Maintenance,21342.68
204,70,Maintenance,37450.99
205,70,Logistics,36007.09
206,71,Maintenance,37761.1
207,71,Maintenance,26698.03
208,71,Fuel,50423.97
209,72,Fuel,3411.84
210,72,Logistics,2265.51
211,72,Fuel,3322.65
212,73,Logistics,2719.96
213,73,Fuel,2358.1
214,73,Crew,2238.3
215,73,Maintenance,1683.64
216,74,Crew,2670.87
217,74,Maintenance,3785.63
218,74,Fuel,2543.5
219,75,Fuel,33470.23
220,75,Logistics,21308.35
221,75,Logistics,21291.99
222,76,Logistics,37070.52
223,76,Crew,39000.05
224,77,Crew,3654.7
225,77,Logistics,5345.3
226,78,Logistics,1620.02
227,78,Logistics,2781.37
228,78,Fuel,2680.29
229,78,Fuel,1918.32
230,79,Fuel,4313.39
231,79,Maintenance,4686.61
232,80,Maintenance,2335.36
233,80,Maintenance,3917.07
234,80,Fuel,2747.57
235,81,Fuel,2726.4
236,81,Logistics,3440.37
237,81,Fuel,2833.23
238,82,Crew,39590.14
239,82,Logistics,32044.89
240,82,Fuel,39055.94
241,83,Logistics,4394.74
242,83,Logistics,4605.26
243,84,Crew,1409.44
244,84,Fuel,2633.59
245,84,Maintenance,2535.9
246,84,Crew,2421.06
247,85,Crew,2317.27
248,85,Fuel,2108.38
249,85,Maintenance,2440.66
250,85,Fuel,2133.69
251,86,Logistics,1589.95
252,86,Logistics,2261.85
253,86,Fuel,2765.49
254,86,Logistics,2382.72
255,87,Maintenance,31533.62
256,87,Logistics,39026.2
257,87,Crew,40131.2
258,88,Maintenance,31607.1
259,88,Crew,28292.0
260,88,Logistics,31227.55
261,88,Logistics,23764.36
262,89,Crew,4519.24
263,89,Crew,4480.76
264,90,Logistics,19684.97
265,90,Crew,33236.58
266,90,Logistics,31368.32
267,90,Crew,26401.14
268,91,Maintenance,23805.72
269,91,Crew,29535.61
270,91,Crew,20816.8
271,91,Fuel,36532.89
272,92,Logistics,4285.27
273,92,Crew,4714.73
274,93,Crew,1743.97
275,93,Logistics,2839.3
276,93,Fuel,1841.19
277,93,Logistics,2575.55
278,94,Crew,5004.3
279,94,Fuel,3995.7
280,95,Logistics,53505.29
281,95,Crew,61384.08
282,96,Logistics,3124.88
283,96,Maintenance,2656.88
284,96,Crew,3218.24
285,97,Fuel,3484.26
286,97,Fuel,5515.74
287,98,Crew,25905.89
288,98,Fuel,54863.87
289,98,Crew,34119.29
290,99,Fuel,26184.81
291,99,Fuel,33567.38
292,99,Maintenance,25812.5
293,99,Crew,25124.24
294,100,Crew,2047.75
295,100,Crew,4179.58
296,100,Logistics,2772.67
297,101,Maintenance,1636.34
298,101,Crew,2394.99
299,101,Fuel,2496.71
300,101,Crew,2471.95
301,102,Crew,48034.05
302,102,Logistics,62655.93
303,103,Logistics,2979.34
304,103,Maintenance,2127.54
305,103,Logistics,1861.78
306,103,Crew,2031.34
307,104,Crew,3894.79
308,104,Maintenance,5105.21
309,105,Logistics,3679.64
310,105,Fuel,3029.6
311,105,Fuel,2290.76
312,106,Crew,2199.86
313,106,Fuel,2443.85
314,106,Fuel,2804.72
315,106,Fuel,1551.57
316,107,Crew,3353.77
317,107,Maintenance,2276.58
318,107,Fuel,3369.65
319,108,Fuel,2024.26
320,108,Crew,2080.33
321,108,Logistics,2204.7
322,108,Logistics,2690.71
323,109,Maintenance,56213.13
324,109,Maintenance,54432.99
325,110,Logistics,4990.5
326,110,Crew,4009.5
327,111,Fuel,3197.68
328,111,Maintenance,3497.28
329,111,Maintenance,2305.04
330,112,Fuel,24421.29
331,112,Logistics,18592.73
332,112,Crew,35888.4
333,112,Crew,31742.43
334,113,Crew,45309.43
335,113,Fuel,65335.41
336,114,Crew,62286.48
337,114,Logistics,46613.08
338,115,Crew,29800.14
339,115,Fuel,19308.69
340,115,Crew,36630.49
341,115,Crew,29105.52
342,116,Maintenance,2857.78
343,116,Logistics,2435.22
344,116,Maintenance,2015.49
345,116,Logistics,1691.51
346,117,Logistics,2983.96
347,117,Fuel,1638.41
348,117,Maintenance,1638.6
349,117,Logistics,2739.04
350,118,Logistics,3005.86
351,118,Crew,2528.35
352,118,Maintenance,3465.79
353,119,Fuel,2264.32
354,119,Maintenance,2833.69
355,119,Maintenance,3902.0
356,120,Logistics,37443.55
357,120,Fuel,24831.26
358,120,Fuel,48370.03
359,121,Crew,76044.0
360,121,Fuel,38800.84
361,122,Crew,3145.51
362,122,Fuel,2461.39
363,122,Maintenance,3393.1
364,123,Crew,2365.53
365,123,Maintenance,4064.43
366,123,Maintenance,2570.03
367,124,Crew,47075.99
368,124,Crew,34604.17
369,125,Logistics,3037.67
370,125,Maintenance,2585.99
371,125,Fuel,3376.34
372,126,Logistics,40156.13
373,126,Fuel,36963.93
374,126,Crew,37725.82
375,127,Logistics,1944.71
376,127,Logistics,1471.74
377,127,Crew,2552.9
378,127,Fuel,3030.66
379,128,Crew,2154.28
380,128,Crew,3535.7
381,128,Logistics,3310.02
382,129,Fuel,12847.83
383,129,Fuel,16500.11
384,130,Maintenance,39827.6
385,130,Crew,75020.6
386,131,Fuel,63408.92
387,131,Logistics,51440.12
388,132,Fuel,2030.11
389,132,Crew,2523.43
390,132,Fuel,1793.44
391,132,Maintenance,2653.01
392,133,Fuel,3625.51
393,133,Maintenance,5374.49
394,134,Maintenance,2966.55
395,134,Crew,3852.8
396,134,Logistics,2180.65
397,135,Maintenance,4674.91
398,135,Crew,4325.09
399,136,Fuel,29581.82
400,136,Fuel,33376.63
401,136,Logistics,43483.66
402,137,Logistics,2568.31
403,137,Logistics,1862.55
404,137,Maintenance,2526.21
405,137,Crew,2042.93
406,138,Maintenance,51128.66
407,138,Maintenance,63713.21
408,139,Logistics,5657.62
409,139,Fuel,3342.38
410,140,Fuel,2448.19
411,140,Maintenance,3136.11
412,140,Maintenance,3415.7
413,141,Fuel,5657.5
414,141,Crew,3342.5
415,142,Maintenance,40357.08
416,142,Maintenance,46164.57
417,142,Crew,24119.79
418,143,Maintenance,3754.79
419,143,Fuel,2650.98
420,143,Crew,2594.24
421,144,Fuel,2035.2
422,144,Logistics,2005.16
423,144,Maintenance,3003.22
424,144,Maintenance,1956.43
425,145,Maintenance,2661.41
426,145,Fuel,2085.27
427,145,Crew,1420.97
428,145,Fuel,2832.35
429,146,Crew,42281.85
430,146,Fuel,36962.63
431,147,Crew,2629.01
432,147,Crew,1446.16
433,147,Crew,1857.77
434,147,Crew,3067.06
435,148,Crew,3495.01
436,148,Fuel,2280.9
437,148,Fuel,3224.1
438,149,Logistics,30794.69
439,149,Maintenance,38363.86
440,149,Maintenance,37283.73
441,150,Logistics,5437.43
442,150,Maintenance,3562.57
443,151,Logistics,35574.72
444,151,Logistics,35591.6
445,152,Crew,3449.55
446,152,Fuel,2486.54
447,152,Fuel,3063.91
448,153,Logistics,21188.2
449,153,Logistics,21916.09
450,153,Crew,27886.72
451,153,Fuel,26439.07
452,154,Crew,66596.27
453,154,Crew,48248.69
454,155,Maintenance,2627.57
455,155,Fuel,3956.85
456,155,Fuel,2415.58
457,156,Crew,4471.5
458,156,Fuel,4528.5
459,157,Maintenance,3493.66
460,157,Fuel,5506.34
461,158,Fuel,33208.76
462,158,Crew,22899.22
463,158,Crew,23692.69
464,158,Maintenance,30844.13
465,159,Maintenance,2139.11
466,159,Logistics,2246.88
467,159,Crew,1783.42
468,159,Fuel,2830.6
469,160,Fuel,45098.04
470,160,Maintenance,41069.94
471,160,Logistics,28676.83
472,161,Logistics,2742.18
473,161,Crew,3161.97
474,161,Crew,3095.84
475,162,Logistics,2440.74
476,162,Fuel,2755.07
477,162,Fuel,3804.19
478,163,Crew,34395.62
479,163,Logistics,76248.7
480,164,Fuel,2211.23
481,164,Maintenance,3557.95
482,164,Crew,3230.82
483,165,Logistics,2101.14
484,165,Crew,2819.95
485,165,Crew,2594.53
486,165,Crew,1484.38
487,166,Fuel,2606.88
488,166,Crew,2216.24
489,166,Logistics,1491.55
490,166,Maintenance,2685.33
491,167,Fuel,6867.38
492,167,Fuel,9588.1
493,167,Maintenance,6987.82
494,168,Crew,33453.2
495,168,Crew,33792.89
496,168,Logistics,24216.02
497,168,Crew,19182.38
498,169,Logistics,13889.37
499,169,Crew,13239.47
500,169,Maintenance,6644.85
501,169,Logistics,12652.57
502,170,Logistics,1703.62
503,170,Crew,2393.18
504,170,Logistics,2372.95
505,170,Logistics,2530.25
