trip_type_id,name,description,is_round_trip,planet_id
32,Mission to Meliora,Explore the unique surface and atmosphere of planet Meliora.,False,32
33,Mission to Fides,Explore the unique surface and atmosphere of planet Fides.,True,33
34,Mission to Larissa,Explore the unique surface and atmosphere of planet Larissa.,True,34
35,Mission to Cerestra,Explore the unique surface and atmosphere of planet Cerestra.,True,35
36,Mission to Endymia,Explore the unique surface and atmosphere of planet Endymia.,True,36
37,Mission to Floriana,Explore the unique surface and atmosphere of planet Floriana.,True,37
38,Mission to Vibia,Explore the unique surface and atmosphere of planet Vibia.,True,38
39,Mission to Polymnia,Explore the unique surface and atmosphere of planet Polymnia.,True,39
40,Mission to Enyo,Explore the unique surface and atmosphere of planet Enyo.,True,40
41,Mission to Endymia,Explore the unique surface and atmosphere of planet Endymia.,True,41
42,Mission to Hyperion,Explore the unique surface and atmosphere of planet Hyperion.,True,42
43,Mission to Melusina,Explore the unique surface and atmosphere of planet Melusina.,True,43
44,Mission to Tyche,Explore the unique surface and atmosphere of planet Tyche.,True,44
45,Mission to Lethe,Explore the unique surface and atmosphere of planet Lethe.,True,45
46,Mission to Delphinia,Explore the unique surface and atmosphere of planet Delphinia.,True,46
47,Mission to Fides,Explore the unique surface and atmosphere of planet Fides.,True,47
48,Mission to Bellona,Explore the unique surface and atmosphere of planet Bellona.,True,48
49,Mission to Sterope,Explore the unique surface and atmosphere of planet Sterope.,True,49
50,Mission to Haemera,Explore the unique surface and atmosphere of planet Haemera.,True,50
51,Mission to Neaera,Explore the unique surface and atmosphere of planet Neaera.,True,51
52,Mission to Murena,Explore the unique surface and atmosphere of planet Murena.,True,52
53,Mission to Naiara,Explore the unique surface and atmosphere of planet Naiara.,True,53
54,Mission to Ops,Explore the unique surface and atmosphere of planet Ops.,True,54
55,Mission to Bellona,Explore the unique surface and atmosphere of planet Bellona.,True,55
56,Mission to Serapia,Explore the unique surface and atmosphere of planet Serapia.,True,56
57,Mission to Empusa,Explore the unique surface and atmosphere of planet Empusa.,True,57
58,Mission to Demeter,Explore the unique surface and atmosphere of planet Demeter.,True,58
59,Mission to Carmenta,Explore the unique surface and atmosphere of planet Carmenta.,True,59
60,Mission to Desponia,Explore the unique surface and atmosphere of planet Desponia.,True,60
61,Mission to Danuvia,Explore the unique surface and atmosphere of planet Danuvia.,True,61
62,Mission to Erinys,Explore the unique surface and atmosphere of planet Erinys.,False,62
63,Mission to Zephyra,Explore the unique surface and atmosphere of planet Zephyra.,False,63
64,Mission to Myrina,Explore the unique surface and atmosphere of planet Myrina.,False,64
65,Mission to Venilia,Explore the unique surface and atmosphere of planet Venilia.,False,65
66,Mission to Pallas,Explore the unique surface and atmosphere of planet Pallas.,False,66
67,Mission to Lyraea,Explore the unique surface and atmosphere of planet Lyraea.,False,67
68,Mission to Eukelade,Explore the unique surface and atmosphere of planet Eukelade.,False,68
69,Mission to Naenia,Explore the unique surface and atmosphere of planet Naenia.,False,69
70,Mission to Thyone,Explore the unique surface and atmosphere of planet Thyone.,False,70
71,Mission to Enyo,Explore the unique surface and atmosphere of planet Enyo.,False,71
72,Mission to Nausicaa,Explore the unique surface and atmosphere of planet Nausicaa.,False,72
73,Mission to Jocosa,Explore the unique surface and atmosphere of planet Jocosa.,False,73
74,Mission to Hygiea,Explore the unique surface and atmosphere of planet Hygiea.,False,74
75,Mission to Larunda,Explore the unique surface and atmosphere of planet Larunda.,False,75
76,Mission to Praetoria,Explore the unique surface and atmosphere of planet Praetoria.,False,76
77,Mission to Murena,Explore the unique surface and atmosphere of planet Murena.,False,77
78,Mission to Hemera,Explore the unique surface and atmosphere of planet Hemera.,True,78
79,Mission to Eunomia,Explore the unique surface and atmosphere of planet Eunomia.,True,79
80,Mission to Eretria,Explore the unique surface and atmosphere of planet Eretria.,True,80
81,Mission to Hermione,Explore the unique surface and atmosphere of planet Hermione.,True,81
82,Mission to Hestora,Explore the unique surface and atmosphere of planet Hestora.,True,82
83,Mission to Semele,Explore the unique surface and atmosphere of planet Semele.,True,83
84,Mission to Proserpina,Explore the unique surface and atmosphere of planet Proserpina.,True,84
85,Mission to Quirina,Explore the unique surface and atmosphere of planet Quirina.,True,85
86,Mission to Haemera,Explore the unique surface and atmosphere of planet Haemera.,True,86
87,Mission to Dryope,Explore the unique surface and atmosphere of planet Dryope.,True,87
88,Mission to Eosphora,Explore the unique surface and atmosphere of planet Eosphora.,True,88
89,Mission to Polymnia,Explore the unique surface and atmosphere of planet Polymnia.,True,89
90,Mission to Tisiphone,Explore the unique surface and atmosphere of planet Tisiphone.,True,90
91,Mission to Iaso,Explore the unique surface and atmosphere of planet Iaso.,True,91
92,Mission to Odassa,Explore the unique surface and atmosphere of planet Odassa.,True,92
93,Mission to Volturna,Explore the unique surface and atmosphere of planet Volturna.,True,93
94,Mission to Olivana,Explore the unique surface and atmosphere of planet Olivana.,True,94
95,Mission to Pallas,Explore the unique surface and atmosphere of planet Pallas.,True,95
96,Mission to Laverna,Explore the unique surface and atmosphere of planet Laverna.,True,96
97,Mission to Zerena,Explore the unique surface and atmosphere of planet Zerena.,True,97
98,Mission to Elara,Explore the unique surface and atmosphere of planet Elara.,True,98
99,Mission to Aetheria,Explore the unique surface and atmosphere of planet Aetheria.,True,99
100,Mission to Drusilla,Explore the unique surface and atmosphere of planet Drusilla.,False,100
101,Mission to Ursinia,Explore the unique surface and atmosphere of planet Ursinia.,True,101
102,Mission to Voluspa,Explore the unique surface and atmosphere of planet Voluspa.,True,102
103,Mission to Galatea,Explore the unique surface and atmosphere of planet Galatea.,True,103
104,Mission to Asphodel,Explore the unique surface and atmosphere of planet Asphodel.,True,104
105,Mission to Olivana,Explore the unique surface and atmosphere of planet Olivana.,True,105
106,Mission to Astrea,Explore the unique surface and atmosphere of planet Astrea.,True,106
107,Mission to Terpsichore,Explore the unique surface and atmosphere of planet Terpsichore.,True,107
108,Mission to Perenna,Explore the unique surface and atmosphere of planet Perenna.,True,108
109,Mission to Portuna,Explore the unique surface and atmosphere of planet Portuna.,False,109
110,Mission to Voluspa,Explore the unique surface and atmosphere of planet Voluspa.,False,110
111,Mission to Amphion,Explore the unique surface and atmosphere of planet Amphion.,False,111
112,Mission to Telesto,Explore the unique surface and atmosphere of planet Telesto.,False,112
113,Mission to Morgala,Explore the unique surface and atmosphere of planet Morgala.,False,113
114,Mission to Septima,Explore the unique surface and atmosphere of planet Septima.,False,114
115,Mission to Leucothea,Explore the unique surface and atmosphere of planet Leucothea.,False,115
116,Mission to Antheia,Explore the unique surface and atmosphere of planet Antheia.,True,116
117,Mission to Elaea,Explore the unique surface and atmosphere of planet Elaea.,True,117
118,Mission to Feronia,Explore the unique surface and atmosphere of planet Feronia.,True,118
119,Mission to Penthesilea,Explore the unique surface and atmosphere of planet Penthesilea.,True,119
120,Mission to Undina,Explore the unique surface and atmosphere of planet Undina.,True,120
121,Mission to Merope,Explore the unique surface and atmosphere of planet Merope.,True,121
122,Mission to Eosphora,Explore the unique surface and atmosphere of planet Eosphora.,True,122
123,Mission to Elysium,Explore the unique surface and atmosphere of planet Elysium.,True,123
124,Mission to Boreas,Explore the unique surface and atmosphere of planet Boreas.,True,124
125,Mission to Desponia,Explore the unique surface and atmosphere of planet Desponia.,True,125
126,Mission to Virtua,Explore the unique surface and atmosphere of planet Virtua.,True,126
127,Mission to Isadora,Explore the unique surface and atmosphere of planet Isadora.,True,127
128,Mission to Hyperion,Explore the unique surface and atmosphere of planet Hyperion.,True,128
129,Mission to Eucharis,Explore the unique surface and atmosphere of planet Eucharis.,True,129
130,Mission to Livia,Explore the unique surface and atmosphere of planet Livia.,True,130
131,Mission to Brigantia,Explore the unique surface and atmosphere of planet Brigantia.,True,131
132,Mission to Florae,Explore the unique surface and atmosphere of planet Florae.,True,132
133,Mission to Zoryssa,Explore the unique surface and atmosphere of planet Zoryssa.,True,133
134,Mission to Metis,Explore the unique surface and atmosphere of planet Metis.,True,134
135,Mission to Zephyra,Explore the unique surface and atmosphere of planet Zephyra.,True,135
136,Mission to Erytheia,Explore the unique surface and atmosphere of planet Erytheia.,True,136
137,Mission to Vulcanea,Explore the unique surface and atmosphere of planet Vulcanea.,True,137
138,Mission to Sterila,Explore the unique surface and atmosphere of planet Sterila.,True,138
139,Mission to Sibylla,Explore the unique surface and atmosphere of planet Sibylla.,True,139
140,Mission to Morgala,Explore the unique surface and atmosphere of planet Morgala.,True,140
141,Mission to Phobosia,Explore the unique surface and atmosphere of planet Phobosia.,True,141
142,Mission to Calytrix,Explore the unique surface and atmosphere of planet Calytrix.,True,142
143,Mission to Sterope,Explore the unique surface and atmosphere of planet Sterope.,True,143
144,Mission to Sibylla,Explore the unique surface and atmosphere of planet Sibylla.,True,144
145,Mission to Isara,Explore the unique surface and atmosphere of planet Isara.,True,145
146,Mission to Empusa,Explore the unique surface and atmosphere of planet Empusa.,True,146
147,Mission to Glaucus,Explore the unique surface and atmosphere of planet Glaucus.,True,147
148,Mission to Tyche,Explore the unique surface and atmosphere of planet Tyche.,True,148
149,Mission to Cymopoleia,Explore the unique surface and atmosphere of planet Cymopoleia.,True,149
150,Mission to Naeniae,Explore the unique surface and atmosphere of planet Naeniae.,True,150
151,Mission to Perenna,Explore the unique surface and atmosphere of planet Perenna.,True,151
152,Mission to Penelope,Explore the unique surface and atmosphere of planet Penelope.,True,152
153,Mission to Eretria,Explore the unique surface and atmosphere of planet Eretria.,False,153
154,Mission to Faunessa,Explore the unique surface and atmosphere of planet Faunessa.,False,154
155,Mission to Thalassa,Explore the unique surface and atmosphere of planet Thalassa.,False,155
156,Mission to Nerthus,Explore the unique surface and atmosphere of planet Nerthus.,False,156
157,Mission to Veridia,Explore the unique surface and atmosphere of planet Veridia.,False,157
158,Mission to Electra,Explore the unique surface and atmosphere of planet Electra.,False,158
159,Mission to Floriana,Explore the unique surface and atmosphere of planet Floriana.,False,159
160,Mission to Elaea,Explore the unique surface and atmosphere of planet Elaea.,False,160
161,Mission to Nyrielle,Explore the unique surface and atmosphere of planet Nyrielle.,False,161
162,Mission to Veridia,Explore the unique surface and atmosphere of planet Veridia.,False,162
163,Mission to Zorya,Explore the unique surface and atmosphere of planet Zorya.,False,163
164,Mission to Deianira,Explore the unique surface and atmosphere of planet Deianira.,False,164
165,Mission to Latona,Explore the unique surface and atmosphere of planet Latona.,False,165
166,Mission to Veridia,Explore the unique surface and atmosphere of planet Veridia.,False,166
167,Mission to Erinys,Explore the unique surface and atmosphere of planet Erinys.,False,167
168,Mission to Naenia,Explore the unique surface and atmosphere of planet Naenia.,False,168
169,Mission to Hespera,Explore the unique surface and atmosphere of planet Hespera.,False,169
170,Mission to Rhenara,Explore the unique surface and atmosphere of planet Rhenara.,False,170
171,Mission to Umbra,Explore the unique surface and atmosphere of planet Umbra.,False,171
172,Mission to Pomona,Explore the unique surface and atmosphere of planet Pomona.,False,172
173,Mission to Ariadne,Explore the unique surface and atmosphere of planet Ariadne.,False,173
174,Mission to Melinoe,Explore the unique surface and atmosphere of planet Melinoe.,False,174
175,Mission to Erinys,Explore the unique surface and atmosphere of planet Erinys.,False,175
176,Mission to Osara,Explore the unique surface and atmosphere of planet Osara.,False,176
177,Mission to Phobosia,Explore the unique surface and atmosphere of planet Phobosia.,False,177
178,Mission to Malina,Explore the unique surface and atmosphere of planet Malina.,False,178
179,Mission to Cymopoleia,Explore the unique surface and atmosphere of planet Cymopoleia.,False,179
180,Mission to Zamira,Explore the unique surface and atmosphere of planet Zamira.,False,180
181,Mission to Ariadne,Explore the unique surface and atmosphere of planet Ariadne.,False,181
182,Mission to Opalia,Explore the unique surface and atmosphere of planet Opalia.,False,182
183,Mission to Murena,Explore the unique surface and atmosphere of planet Murena.,False,183
184,Mission to Thetis,Explore the unique surface and atmosphere of planet Thetis.,True,184
185,Mission to Themis,Explore the unique surface and atmosphere of planet Themis.,True,185
186,Mission to Opalia,Explore the unique surface and atmosphere of planet Opalia.,True,186
187,Mission to Elaea,Explore the unique surface and atmosphere of planet Elaea.,True,187
188,Mission to Voluspa,Explore the unique surface and atmosphere of planet Voluspa.,True,188
189,Mission to Penelope,Explore the unique surface and atmosphere of planet Penelope.,False,189
190,Mission to Delphinia,Explore the unique surface and atmosphere of planet Delphinia.,False,190
191,Mission to Ianira,Explore the unique surface and atmosphere of planet Ianira.,False,191
192,Mission to Mnestra,Explore the unique surface and atmosphere of planet Mnestra.,False,192
193,Mission to Eucharis,Explore the unique surface and atmosphere of planet Eucharis.,False,193
194,Mission to Caelia,Explore the unique surface and atmosphere of planet Caelia.,False,194
195,Mission to Sterila,Explore the unique surface and atmosphere of planet Sterila.,False,195
196,Mission to Boreas,Explore the unique surface and atmosphere of planet Boreas.,False,196
197,Mission to Byblis,Explore the unique surface and atmosphere of planet Byblis.,False,197
198,Mission to Tenebra,Explore the unique surface and atmosphere of planet Tenebra.,False,198
199,Mission to Philyria,Explore the unique surface and atmosphere of planet Philyria.,False,199
200,Mission to Morgala,Explore the unique surface and atmosphere of planet Morgala.,False,200
201,Mission to Proserpina,Explore the unique surface and atmosphere of planet Proserpina.,False,201
202,Mission to Orlena,Explore the unique surface and atmosphere of planet Orlena.,False,202
203,Mission to Harmonia,Explore the unique surface and atmosphere of planet Harmonia.,False,203
204,Mission to Neoma,Explore the unique surface and atmosphere of planet Neoma.,False,204
205,Mission to Mesembria,Explore the unique surface and atmosphere of planet Mesembria.,False,205
206,Mission to Zelus,Explore the unique surface and atmosphere of planet Zelus.,False,206
207,Mission to Laelapsa,Explore the unique surface and atmosphere of planet Laelapsa.,False,207
208,Mission to Cleodora,Explore the unique surface and atmosphere of planet Cleodora.,False,208
209,Mission to Ariadne,Explore the unique surface and atmosphere of planet Ariadne.,False,209
210,Mission to Hydros,Explore the unique surface and atmosphere of planet Hydros.,False,210
