planet_id,planet,system_id,orbit_period_days,special_features,day0_x_coord,day0_y_coord,day0_z_coord
37,Chloris,8,120,"frozen_oceans,comets_rain,glowing_mountains,magnetic_storms,diamond_rain,eternal_night,sulfuric_acid_fog",829.72,-166.94,13.42
38,Rosmerta,9,333,"1000*C,emerald_lakes",483.27,179.2,7.89
39,Feronia,9,795,"eternal_night,1000*C,sulfuric_acid_fog,huge_gravity,glowing_mountains",488.3,162.75,8.62
40,Lucina,9,724,"sulfuric_acid_fog,diamond_rain,emerald_lakes",483.65,169.98,15.51
41,Neaera_2,9,896,,493.11,176.74,9.18
42,Bellona,9,288,"pink_sun,magnetic_storms",484.93,170.14,11.25
43,Althaea_2,9,287,comets_rain,486.77,177.95,17.53
44,Harmonia,9,592,"magnetic_storms,diamond_rain",476.62,170.68,22.07
45,Epione,10,463,"eternal_night,magnetic_storms,1000*C",523.83,197.84,52.87
46,Demeter,10,807,1000*C,521.79,190.92,60.22
47,Mystara,10,402,huge_gravity,537.21,208.39,51.11
48,Phaedra,10,316,"huge_gravity,pink_sun",521.85,208.36,46.7
49,Larissa,10,213,,522.99,193.56,60.03
50,Zephyrus,11,831,"1000*C,frozen_oceans",416.42,-153.5,-35.35
51,Ops_2,11,212,"glowing_mountains,sulfuric_acid_fog,frozen_oceans,emerald_lakes,magnetic_storms",412.98,-154.19,-25.14
52,Virtua,11,830,"1000*C,pink_sun,huge_gravity",418.86,-148.0,-34.92
53,Silvara,11,310,"diamond_rain,magnetic_storms,frozen_oceans,comets_rain",427.19,-147.08,-30.83
54,Pluvina,11,976,"frozen_oceans,emerald_lakes,magnetic_storms",425.45,-150.04,-35.58
55,Sabina,11,156,1000*C,427.54,-155.21,-19.07
56,Spina,11,816,"magnetic_storms,glowing_mountains,huge_gravity,frozen_oceans",413.63,-156.65,-20.54
57,Theona,12,234,"diamond_rain,sulfuric_acid_fog,pink_sun",286.73,-130.2,12.54
58,Florae,12,784,"frozen_oceans,1000*C,eternal_night",290.36,-125.08,-6.48
59,Euterpe,12,517,"sulfuric_acid_fog,huge_gravity,frozen_oceans",294.13,-120.54,6.35
60,Proximae,12,464,"emerald_lakes,comets_rain",297.0,-126.9,-1.65
61,Cygnaria,12,276,"comets_rain,eternal_night",297.79,-118.94,11.12
62,Fortuna,12,770,"1000*C,eternal_night,emerald_lakes,glowing_mountains",288.97,-135.69,-3.66
63,Veritas_2,13,90,,238.38,-215.82,161.44
64,Erinys,13,233,"pink_sun,glowing_mountains,diamond_rain,frozen_oceans",222.34,-215.88,158.75
65,Eurynome,14,586,"frozen_oceans,huge_gravity,emerald_lakes",-180.71,197.87,-781.28
66,Naiara,14,908,"emerald_lakes,pink_sun,diamond_rain,huge_gravity",-173.42,189.07,-773.61
67,Chloris_2,15,955,"frozen_oceans,sulfuric_acid_fog,1000*C,eternal_night",-67.35,153.46,-968.95
68,Nereida_2,15,917,pink_sun,-58.26,168.9,-958.56
69,Camilla_2,15,985,,-58.34,167.86,-953.97
70,Asphodel,15,194,"1000*C,eternal_night",-69.56,160.11,-965.92
71,Oblivia,15,1000,"sulfuric_acid_fog,emerald_lakes,magnetic_storms,glowing_mountains",-57.43,150.01,-957.8
72,Endymia,16,642,"frozen_oceans,comets_rain",-49.05,207.81,-902.02
73,Juturna,16,946,"sulfuric_acid_fog,pink_sun,eternal_night,emerald_lakes,huge_gravity,frozen_oceans",-43.83,210.07,-916.73
74,Alecto,16,988,"sulfuric_acid_fog,diamond_rain,eternal_night,huge_gravity,comets_rain",-34.75,205.02,-913.71
75,Eosphora,16,819,"magnetic_storms,sulfuric_acid_fog,1000*C",-52.28,215.75,-911.69
76,Feronia_2,16,107,eternal_night,-48.82,204.33,-912.26
77,Larunda,16,544,"frozen_oceans,huge_gravity,comets_rain,pink_sun",-48.48,198.44,-914.8
78,Persephone_2,16,318,"diamond_rain,frozen_oceans,glowing_mountains,comets_rain,pink_sun",-37.52,201.29,-917.76
79,Zephyrus_2,17,555,"pink_sun,glowing_mountains,frozen_oceans,comets_rain",-100.69,208.81,-877.31
80,Oblivia_2,17,798,"emerald_lakes,pink_sun,magnetic_storms,comets_rain,diamond_rain,sulfuric_acid_fog",-109.51,215.42,-886.81
81,Eosphora_2,17,618,magnetic_storms,-109.46,206.62,-869.89
82,Antheia,17,81,,-107.98,213.76,-884.61
83,Nephthys,17,894,"pink_sun,magnetic_storms,glowing_mountains,eternal_night",-108.08,218.44,-886.06
84,Artemisia,18,405,huge_gravity,-41.48,298.06,-816.75
85,Oblivia_3,18,699,"pink_sun,eternal_night",-38.0,302.13,-820.34
86,Syntara,18,543,,-36.69,283.46,-803.89
87,Quirina,19,518,frozen_oceans,157.44,947.64,112.42
88,Chione,19,652,"comets_rain,glowing_mountains",163.81,939.52,115.27
89,Ursinia,19,849,eternal_night,162.25,944.32,110.11
90,Canidia,19,93,"sulfuric_acid_fog,frozen_oceans",174.73,939.72,118.94
91,Panacea,20,459,"emerald_lakes,diamond_rain",53.56,786.27,74.22
92,Feronia_3,20,242,"diamond_rain,sulfuric_acid_fog,comets_rain",51.69,799.44,58.49
93,Pomperia,20,625,"comets_rain,eternal_night,sulfuric_acid_fog,pink_sun,huge_gravity,diamond_rain",61.14,790.58,67.52
94,Melusina,20,959,,47.3,794.28,67.26
95,Cybele_2,20,522,"huge_gravity,comets_rain",48.66,802.19,76.83
96,Erebus,20,131,"pink_sun,huge_gravity,comets_rain,glowing_mountains,magnetic_storms,1000*C",59.28,798.45,75.21
97,Aetheria,20,898,"pink_sun,frozen_oceans,emerald_lakes",60.55,796.99,70.77
98,Pomona,21,919,,216.78,870.9,72.64
99,Praetoria,21,655,"eternal_night,1000*C",212.25,871.33,67.76
100,Praetoria_2,21,710,"pink_sun,emerald_lakes,comets_rain",214.22,863.54,82.41
101,Erato,21,393,"eternal_night,diamond_rain,sulfuric_acid_fog,huge_gravity",212.46,862.31,72.2
102,Janae,21,613,,210.07,865.86,85.26
103,Maia_2,21,232,"frozen_oceans,emerald_lakes",212.69,872.86,72.3
104,Daeira,21,570,"diamond_rain,pink_sun,frozen_oceans,sulfuric_acid_fog,1000*C",210.03,854.47,85.36
105,Salacia,22,228,"glowing_mountains,frozen_oceans",123.44,874.56,74.11
106,Juturna_2,22,245,"glowing_mountains,sulfuric_acid_fog,magnetic_storms,frozen_oceans,eternal_night,diamond_rain",128.85,869.23,80.47
107,Ops_3,22,76,emerald_lakes,126.87,884.25,82.33
108,Albiorix,22,760,,113.03,869.14,80.17
109,Galatea,22,504,"comets_rain,magnetic_storms",111.87,881.25,76.33
110,Naenia,22,341,"pink_sun,glowing_mountains,sulfuric_acid_fog,comets_rain,1000*C",127.32,882.47,72.27
111,Tanith,22,639,"1000*C,pink_sun,huge_gravity,diamond_rain",128.64,867.92,90.78
112,Empusa,23,325,,166.09,635.42,-930.13
113,Cygnaria_2,23,330,magnetic_storms,157.37,633.5,-928.46
114,Mnemosyne,23,754,"glowing_mountains,1000*C,sulfuric_acid_fog,frozen_oceans,magnetic_storms",154.86,632.46,-936.04
115,Tenebra,23,74,emerald_lakes,166.26,638.78,-925.74
116,Phoebe,24,973,"glowing_mountains,pink_sun,eternal_night,magnetic_storms",23.96,698.26,-901.32
117,Leucothea,24,51,"comets_rain,sulfuric_acid_fog,pink_sun,frozen_oceans,emerald_lakes",31.2,705.38,-890.41
118,Vala,24,687,"diamond_rain,sulfuric_acid_fog",30.79,701.06,-889.26
119,Levana_2,24,499,,18.84,690.2,-899.31
120,Eretria,25,273,,1018.34,899.78,436.1
121,Zinara,25,971,"sulfuric_acid_fog,magnetic_storms,emerald_lakes,glowing_mountains,frozen_oceans",1007.6,894.68,419.8
122,Phobosia,25,506,"comets_rain,diamond_rain,eternal_night,pink_sun",1015.25,898.37,424.38
123,Livia,25,505,"eternal_night,magnetic_storms,diamond_rain,frozen_oceans,sulfuric_acid_fog,glowing_mountains,emerald_lakes",1012.92,891.21,435.87
124,Juturna_3,25,165,,1014.42,883.82,429.59
125,Sycorax,25,70,"frozen_oceans,eternal_night",1015.07,881.51,421.87
126,Faunessa,26,658,"eternal_night,sulfuric_acid_fog",969.59,1067.95,410.84
127,Odassa,26,249,"magnetic_storms,glowing_mountains",976.61,1077.92,414.28
128,Hydros,26,789,"pink_sun,emerald_lakes",978.24,1074.38,417.05
129,Cygnaria_3,27,988,"frozen_oceans,eternal_night",-862.15,-237.36,-776.04
130,Eurynome_2,27,225,"eternal_night,emerald_lakes",-851.71,-233.95,-774.94
131,Cerestra,28,838,comets_rain,-650.95,-120.3,-649.77
132,Tanith_2,28,893,,-650.88,-135.05,-647.21
133,Iaso,29,256,"1000*C,huge_gravity,sulfuric_acid_fog",-665.63,-315.45,-671.98
134,Mystara_2,29,693,"sulfuric_acid_fog,1000*C,emerald_lakes",-664.58,-316.94,-684.73
135,Myrina,29,984,"comets_rain,sulfuric_acid_fog,eternal_night,magnetic_storms",-662.84,-322.18,-683.59
136,Ops_4,29,441,"diamond_rain,emerald_lakes,1000*C,magnetic_storms,pink_sun",-667.56,-311.02,-672.24
137,Zuleika,29,754,frozen_oceans,-669.83,-306.59,-681.77
138,Cygnaria_4,30,259,"frozen_oceans,emerald_lakes,glowing_mountains",-851.76,-152.66,-809.71
139,Iris,30,154,,-856.5,-165.71,-809.41
140,Praetoria_3,30,558,"glowing_mountains,huge_gravity,pink_sun,comets_rain",-846.18,-156.95,-801.08
141,Galatea_2,30,176,"magnetic_storms,glowing_mountains",-838.42,-155.39,-805.89
142,Rhenara,30,635,eternal_night,-853.95,-163.29,-808.22
143,Odassa_2,31,749,magnetic_storms,-798.44,-464.62,-524.86
144,Silvanus,31,543,,-812.33,-448.44,-526.48
145,Sancia,31,875,"sulfuric_acid_fog,diamond_rain,pink_sun",-807.99,-449.61,-525.49
146,Zephyra,31,469,"eternal_night,pink_sun,1000*C,glowing_mountains,magnetic_storms",-802.86,-466.1,-520.35
147,Isisara,32,465,"eternal_night,magnetic_storms,comets_rain,frozen_oceans",-727.67,-499.98,-609.49
148,Orithyia,32,393,"magnetic_storms,emerald_lakes",-738.55,-497.81,-600.95
149,Semele,32,908,"pink_sun,glowing_mountains",-727.7,-496.0,-608.69
150,Pontus,33,398,"eternal_night,huge_gravity,comets_rain,diamond_rain,emerald_lakes",-700.97,-424.29,-521.05
151,Laelapsa_2,33,109,huge_gravity,-710.0,-420.13,-533.8
152,Osara,33,636,"glowing_mountains,comets_rain",-701.65,-422.68,-527.02
153,Marica,33,578,"emerald_lakes,eternal_night",-703.83,-433.77,-522.76
154,Epione_2,33,488,"frozen_oceans,glowing_mountains,emerald_lakes,magnetic_storms",-718.77,-420.31,-533.12
155,Pomona_2,33,378,"emerald_lakes,glowing_mountains,diamond_rain,eternal_night",-717.44,-420.24,-527.16
156,Nausithoe,34,301,,-729.35,-497.03,-565.17
157,Jocasta,34,478,"eternal_night,emerald_lakes,diamond_rain,1000*C,huge_gravity",-729.85,-490.37,-569.43
158,Galatea_3,34,779,,-740.98,-493.14,-557.23
159,Phoebe_2,34,446,"frozen_oceans,diamond_rain",-737.83,-506.29,-559.22
160,Panacea_2,35,687,"huge_gravity,glowing_mountains",-808.55,-396.4,-603.79
161,Jocosa,35,905,"1000*C,magnetic_storms,comets_rain",-805.55,-401.8,-591.58
162,Nysa,35,138,,-799.16,-411.69,-602.31
163,Virtua_2,35,984,"1000*C,sulfuric_acid_fog,pink_sun",-798.39,-410.0,-589.4
164,Arcadia,35,852,"emerald_lakes,eternal_night,comets_rain",-807.96,-399.52,-591.74
165,Carmenta,35,653,,-811.52,-396.42,-593.21
166,Vestalia,36,572,"diamond_rain,sulfuric_acid_fog,glowing_mountains,eternal_night,pink_sun,comets_rain,frozen_oceans,1000*C",74.32,-312.13,-188.01
167,Idonea,36,964,"huge_gravity,glowing_mountains,eternal_night,diamond_rain,frozen_oceans",65.19,-299.01,-169.79
168,Helice,37,334,"magnetic_storms,huge_gravity,sulfuric_acid_fog,frozen_oceans",72.62,-416.21,-197.1
169,Terpsichore_2,37,170,frozen_oceans,64.65,-424.95,-202.81
170,Tartarus,37,746,,54.9,-419.52,-201.79
171,Silvanus_2,38,262,"emerald_lakes,magnetic_storms,comets_rain",217.42,-386.86,-316.71
172,Portuna,38,209,"comets_rain,1000*C",225.05,-381.85,-322.64
173,Thalassa,39,887,"emerald_lakes,magnetic_storms,eternal_night,diamond_rain,comets_rain",62.31,-287.94,-264.93
174,Amphion,39,427,"pink_sun,diamond_rain,glowing_mountains",73.38,-300.76,-269.31
175,Elysium,40,611,"comets_rain,eternal_night",-616.76,-139.69,-932.63
176,Notos,40,988,"diamond_rain,comets_rain",-609.12,-138.3,-945.19
177,Caelia,40,753,huge_gravity,-615.0,-146.89,-938.19
178,Lemuria,40,282,"eternal_night,magnetic_storms,diamond_rain,pink_sun,emerald_lakes,glowing_mountains",-609.38,-137.09,-938.48
179,Antheia_2,40,84,"sulfuric_acid_fog,pink_sun,diamond_rain",-621.7,-150.08,-934.01
180,Sancia_2,40,262,"eternal_night,comets_rain,huge_gravity,sulfuric_acid_fog,frozen_oceans,magnetic_storms",-613.14,-148.14,-934.08
181,Tyche,41,813,"diamond_rain,frozen_oceans,glowing_mountains",-662.67,-134.51,-809.08
182,Zorya,41,758,huge_gravity,-650.04,-123.04,-811.66
183,Noxia,41,109,"1000*C,glowing_mountains,eternal_night",-660.95,-132.02,-824.3
184,Chione_2,41,53,"comets_rain,glowing_mountains,magnetic_storms",-654.7,-135.11,-826.28
185,Heliora,41,78,"emerald_lakes,pink_sun,magnetic_storms",-652.22,-134.53,-822.95
186,Sancia_3,41,71,,-648.62,-138.97,-814.57
187,Varuna,41,500,"frozen_oceans,comets_rain,diamond_rain,eternal_night",-655.35,-124.95,-820.78
188,Rhenara_2,42,387,frozen_oceans,-532.92,-9.53,-938.18
189,Sibylla,42,803,"emerald_lakes,comets_rain,1000*C",-534.41,-13.99,-948.1
190,Elysium_2,43,351,"1000*C,frozen_oceans",-625.92,5.64,-831.38
191,Persephone_3,43,572,"huge_gravity,frozen_oceans,comets_rain,emerald_lakes,diamond_rain,magnetic_storms",-623.54,-4.3,-836.5
192,Delphinia_2,43,86,"comets_rain,sulfuric_acid_fog,1000*C,eternal_night,frozen_oceans,magnetic_storms",-635.42,1.47,-836.87
193,Tenebra_2,43,110,,-639.27,-1.72,-835.94
194,Osara_2,44,930,diamond_rain,-515.19,-102.57,-823.83
195,Brigantia,44,878,,-517.38,-99.48,-839.19
196,Horae_2,44,814,"sulfuric_acid_fog,comets_rain,magnetic_storms,eternal_night,huge_gravity,pink_sun,diamond_rain",-512.14,-100.78,-834.99
197,Phoebe_3,44,429,"eternal_night,sulfuric_acid_fog,magnetic_storms",-506.91,-93.29,-833.12
198,Tenebra_3,44,778,,-506.12,-99.87,-821.87
199,Eretria_2,44,943,"comets_rain,huge_gravity",-509.69,-91.35,-820.56
200,Ilithyia,45,483,"huge_gravity,1000*C,eternal_night",890.93,681.06,-669.75
201,Eileithyia,45,638,"comets_rain,sulfuric_acid_fog,magnetic_storms",891.04,684.81,-675.23
202,Venilia,45,560,"magnetic_storms,comets_rain,huge_gravity",885.21,686.3,-662.66
203,Zinara_2,45,575,"glowing_mountains,emerald_lakes",887.47,674.26,-661.85
204,Theona_2,45,218,1000*C,891.89,690.51,-662.02
205,Peitho,46,757,"emerald_lakes,huge_gravity",856.06,702.54,-595.66
206,Cybele_3,46,776,"diamond_rain,glowing_mountains",862.39,692.59,-592.13
207,Syntara_2,47,522,,880.36,822.54,-638.71
208,Voluspa,47,812,"pink_sun,frozen_oceans",880.02,814.92,-641.72
209,Metis,47,56,"frozen_oceans,pink_sun,glowing_mountains",880.41,814.86,-639.71
